dev_name,commits,issues_resolved,total_hours,team_name,team_culture,performance_category,target_achieved
D. Johnson,95,7,59,NPNinja,Normal,Medium,1
J. Walker,82,29,60,NPNinja,Normal,Medium,1
J. Rhodes,98,41,36,NPNinja,Normal,Medium,1
P. Miller,115,30,56,NPNinja,Normal,Medium,1
R. Johnson,80,5,43,NPNinja,Normal,Medium,1
J. Wagner,80,15,45,NPNinja,Normal,Medium,1
A. Gonzalez,117,33,44,NPNinja,Normal,Medium,1
D. Gardner,100,13,41,NPNinja,Normal,Medium,1
J. Lawrence,76,24,50,NPNinja,Normal,Medium,1
L. Smith,96,28,42,NPNinja,Normal,Medium,1
L. Wolfe,76,11,53,NPNinja,Normal,Medium,1
M. Moore,76,19,49,NPNinja,Normal,Medium,1
S. Rogers,90,0,48,NPNinja,Normal,Medium,1
C. Davis,47,10,41,NPNinja,Normal,Low,0
M. Munoz,51,17,44,NPNinja,Normal,Medium,1
L. Blair,74,8,58,NPNinja,Normal,Medium,1
A. Dudley,65,36,55,NPNinja,Normal,Medium,1
N. Arnold,91,6,40,NPNinja,Normal,Medium,1
M. Montgomery,67,16,51,NPNinja,Normal,Medium,1
M. Ray,57,21,58,NPNinja,Normal,Medium,1
J. Williams,114,34,33,NPNinja,Normal,Medium,1
J. Roberts,80,6,55,NPNinja,Normal,Medium,1
C. Hall,86,32,43,NPNinja,Normal,Medium,1
C. Ramirez,57,20,56,NPNinja,Normal,Medium,1
C. Diaz,74,10,42,NPNinja,Normal,Medium,1
M. Clark,87,25,32,NPNinja,Normal,Medium,1
J. Zuniga,62,22,34,NPNinja,Normal,Medium,1
D. Lynch,93,14,50,NPNinja,Normal,Medium,1
G. Daniel,73,21,53,NPNinja,Normal,Medium,1
F. Gray,79,16,41,NPNinja,Normal,Medium,1
V. Bowman,73,21,56,NPNinja,Normal,Medium,1
A. Cohen,120,27,33,NPNinja,Normal,Medium,1
M. Parsons,85,36,49,NPNinja,Normal,Medium,1
J. Johnson,64,8,38,NPNinja,Normal,Medium,1
L. Adams,101,41,43,NPNinja,Normal,High,1
J. Hahn,61,0,50,NPNinja,Normal,Medium,1
N. Edwards,89,18,41,NPNinja,Normal,Medium,1
D. Foster,46,26,46,NPNinja,Normal,Medium,1
R. Ellis,58,23,60,NPNinja,Normal,Medium,1
J. Wright,89,14,44,NPNinja,Normal,Medium,1
A. Baker,100,18,58,NPNinja,Normal,Medium,1
B. Hurst,88,15,39,NPNinja,Normal,Medium,1
R. Robinson,83,14,55,NPNinja,Normal,Medium,1
W. Hicks,79,28,60,NPNinja,Normal,Medium,1
C. Williams,55,24,25,NPNinja,Normal,Medium,1
D. Burton,71,13,42,NPNinja,Normal,Medium,1
L. Henderson,76,29,56,NPNinja,Normal,Medium,1
B. James,106,23,48,NPNinja,Normal,Medium,1
W. Rice,92,28,54,NPNinja,Normal,Medium,1
T. Valencia,50,26,44,NPNinja,Normal,Medium,1
A. Le,60,23,36,SOSam,Easy,Medium,1
E. Herrera,49,27,33,SOSam,Easy,Medium,1
J. Davidson,45,46,47,SOSam,Easy,Medium,1
D. Graham,64,44,38,SOSam,Easy,Medium,1
S. Mckay,70,35,38,SOSam,Easy,Medium,1
N. Baker,69,37,31,SOSam,Easy,Medium,1
V. White,42,54,30,SOSam,Easy,Medium,1
R. Harrell,50,26,31,SOSam,Easy,Medium,1
K. Fowler,60,43,39,SOSam,Easy,Medium,1
C. Hernandez,70,32,31,SOSam,Easy,Medium,1
K. Ryan,48,32,38,SOSam,Easy,Medium,1
K. Moreno,52,51,56,SOSam,Easy,Medium,1
A. Nguyen,38,47,44,SOSam,Easy,Medium,1
A. Hickman,37,47,32,SOSam,Easy,Medium,1
N. Decker,67,55,47,SOSam,Easy,Medium,1
K. Brown,75,35,31,SOSam,Easy,Medium,1
N. Arroyo,54,45,20,SOSam,Easy,Medium,1
C. Tucker,70,30,25,SOSam,Easy,Medium,1
C. Hodges,60,40,20,SOSam,Easy,Medium,1
K. Anderson,45,33,31,SOSam,Easy,Medium,1
T. Pierce,60,36,35,SOSam,Easy,Medium,1
J. Brennan,78,44,52,SOSam,Easy,Medium,1
R. Lewis,54,23,38,SOSam,Easy,Medium,1
A. Blair,78,60,33,SOSam,Easy,Medium,1
J. Collins,16,20,43,SOSam,Easy,Low,0
W. Santos,67,17,20,SOSam,Easy,Medium,1
S. Holmes,56,52,37,SOSam,Easy,Medium,1
D. Walker,51,47,43,SOSam,Easy,Medium,1
M. Chapman,56,44,20,SOSam,Easy,Medium,1
J. Robinson,25,44,46,SOSam,Easy,Medium,1
C. Welch,52,35,38,SOSam,Easy,Medium,1
J. Whitehead,60,22,31,SOSam,Easy,Medium,1
M. Jones,77,36,41,SOSam,Easy,Medium,1
J. Caldwell,47,25,58,SOSam,Easy,Low,0
J. Anderson,43,50,37,SOSam,Easy,Medium,1
S. Duncan,47,33,37,SOSam,Easy,Medium,1
T. Mueller,69,23,30,SOSam,Easy,Medium,1
L. Lee,60,30,27,SOSam,Easy,Medium,1
C. Jordan,47,41,43,SOSam,Easy,Medium,1
R. Owens,63,27,26,SOSam,Easy,Medium,1
J. Nunez,56,23,36,SOSam,Easy,Medium,1
T. Garcia,70,39,30,SOSam,Easy,Medium,1
R. Morgan,44,39,40,SOSam,Easy,Medium,1
M. Wright,50,27,38,SOSam,Easy,Medium,1
J. West,49,28,45,SOSam,Easy,Medium,1
R. Ramirez,33,38,30,SOSam,Easy,Medium,1
J. Leblanc,59,13,32,SOSam,Easy,Medium,1
S. Callahan,59,14,25,SOSam,Easy,Medium,1
A. Williams,55,24,31,SOSam,Easy,Medium,1
Y. Huff,51,32,39,SOSam,Easy,Medium,1
T. House,21,48,51,GCGang,Hard,Medium,1
M. Martin,31,60,26,GCGang,Hard,Medium,1
T. Lewis,32,54,53,GCGang,Hard,Medium,1
R. Brown,27,43,60,GCGang,Hard,Medium,1
N. Galloway,33,45,46,GCGang,Hard,Medium,1
J. Bowers,39,35,60,GCGang,Hard,Medium,1
S. Henderson,54,45,28,GCGang,Hard,Medium,1
S. Cowan,37,42,21,GCGang,Hard,Medium,1
A. Higgins,38,48,20,GCGang,Hard,Medium,1
E. Phillips,34,37,60,GCGang,Hard,Medium,1
T. Riley,16,50,50,GCGang,Hard,Medium,1
A. Adkins,35,60,39,GCGang,Hard,Medium,1
B. Silva,36,44,44,GCGang,Hard,Medium,1
W. Farrell,60,49,23,GCGang,Hard,Medium,1
E. Yu,33,52,60,GCGang,Hard,Medium,1
C. Lopez,38,41,42,GCGang,Hard,Medium,1
B. Leonard,35,47,42,GCGang,Hard,Medium,1
J. Wilson,23,45,51,GCGang,Hard,Medium,1
P. Sanchez,46,46,47,GCGang,Hard,Medium,1
B. Harvey,43,37,43,GCGang,Hard,Medium,1
R. Silva,43,45,28,GCGang,Hard,Medium,1
A. Donovan,26,50,47,GCGang,Hard,Medium,1
J. Moran,49,60,60,GCGang,Hard,Medium,1
J. Foster,21,55,60,GCGang,Hard,Medium,1
E. Evans,41,60,60,GCGang,Hard,Medium,1
L. Walton,57,37,32,GCGang,Hard,Medium,1
C. Ellis,25,54,25,GCGang,Hard,Medium,1
Y. Ferrell,29,47,38,GCGang,Hard,Medium,1
C. Lewis,36,60,41,GCGang,Hard,Medium,1
J. Mahoney,30,37,56,GCGang,Hard,Medium,1
N. Suarez,19,37,20,GCGang,Hard,Medium,1
M. Moore,36,39,60,GCGang,Hard,Medium,1
M. Warner,24,24,38,GCGang,Hard,Low,0
C. Archer,40,40,34,GCGang,Hard,Medium,1
D. Smith,26,37,25,GCGang,Hard,Medium,1
L. Evans,50,47,20,GCGang,Hard,Medium,1
E. Mcmillan,27,48,52,GCGang,Hard,Medium,1
D. Wilson,32,60,41,GCGang,Hard,Medium,1
D. Tran,43,55,21,GCGang,Hard,Medium,1
J. Jacobs,23,39,21,GCGang,Hard,Medium,1
J. Harris,37,36,35,GCGang,Hard,Medium,1
C. Baker,48,50,60,GCGang,Hard,Medium,1
T. Whitehead,19,32,36,GCGang,Hard,Medium,1
M. Davis,37,60,20,GCGang,Hard,Medium,1
R. Hill,38,57,36,GCGang,Hard,Medium,1
A. Wise,43,40,36,GCGang,Hard,Medium,1
D. Green,23,28,20,GCGang,Hard,Medium,1
J. Arnold,22,59,39,GCGang,Hard,Medium,1
R. Smith,40,44,37,GCGang,Hard,Medium,1
C. Ware,38,57,50,GCGang,Hard,Medium,1
R. Gardner,71,0,60,BBBarb,Normal,Medium,1
M. Aguilar,74,18,60,BBBarb,Normal,Medium,1
E. Anderson,48,30,41,BBBarb,Normal,Medium,1
K. Nolan,71,31,28,BBBarb,Normal,Medium,1
L. Valencia,72,21,60,BBBarb,Normal,Medium,1
R. Clark,47,42,46,BBBarb,Normal,Medium,1
J. Garcia,112,9,45,BBBarb,Normal,Medium,1
K. Henson,77,27,45,BBBarb,Normal,Medium,1
R. Oliver,35,32,48,BBBarb,Normal,Medium,1
E. Spears,81,40,43,BBBarb,Normal,Medium,1
M. Cherry,41,44,36,BBBarb,Normal,Medium,1
L. Keith,85,8,37,BBBarb,Normal,Medium,1
A. Doyle,94,0,45,BBBarb,Normal,Medium,1
M. Galvan,44,56,37,BBBarb,Normal,Medium,1
L. Shields,89,37,34,BBBarb,Normal,Medium,1
L. Adams,75,15,47,BBBarb,Normal,Medium,1
K. Rodriguez,86,60,41,BBBarb,Normal,High,1
M. Garrison,112,32,60,BBBarb,Normal,Medium,1
J. Velasquez,59,54,20,BBBarb,Normal,Medium,1
S. Torres,46,31,60,BBBarb,Normal,Medium,1
L. Perez,43,60,60,BBBarb,Normal,Medium,1
A. Lee,45,60,20,BBBarb,Normal,Medium,1
M. Lin,63,25,40,BBBarb,Normal,Medium,1
T. Ramirez,74,49,39,BBBarb,Normal,Medium,1
D. Ross,72,43,24,BBBarb,Normal,Medium,1
T. Herrera,86,57,33,BBBarb,Normal,Medium,1
S. Wilson,65,11,28,BBBarb,Normal,Medium,1
T. White,101,44,60,BBBarb,Normal,High,1
S. Baker,58,51,59,BBBarb,Normal,Medium,1
D. Hamilton,120,0,60,BBBarb,Normal,Medium,1
J. Edwards,81,6,56,BBBarb,Normal,Medium,1
C. Dixon,44,0,28,BBBarb,Normal,Low,0
P. Ray,38,25,37,BBBarb,Normal,Low,0
J. Fletcher,77,44,52,BBBarb,Normal,Medium,1
A. Frost,59,60,27,BBBarb,Normal,Medium,1
A. Ball,83,31,56,BBBarb,Normal,Medium,1
J. Lambert,77,60,41,BBBarb,Normal,Medium,1
M. Jones,63,2,39,BBBarb,Normal,Medium,1
E. Rivera,44,0,56,BBBarb,Normal,Low,0
L. Charles,27,29,52,BBBarb,Normal,Medium,1
J. Evans,54,38,40,BBBarb,Normal,Medium,1
K. Ortiz,86,29,60,BBBarb,Normal,Medium,1
R. Phillips,70,0,29,BBBarb,Normal,Medium,1
D. Fisher,34,28,54,BBBarb,Normal,Medium,1
S. Byrd,69,4,54,BBBarb,Normal,Medium,1
R. Gilbert,75,43,40,BBBarb,Normal,Medium,1
K. Kelley,43,37,50,BBBarb,Normal,Medium,1
A. Mitchell,69,11,26,BBBarb,Normal,Medium,1
R. Carpenter,66,20,59,BBBarb,Normal,Medium,1
D. Marshall,36,9,42,BBBarb,Normal,Low,0
S. Lewis,55,24,25,CCCart,Easy,Medium,1
T. Santana,58,35,40,CCCart,Easy,Medium,1
L. Jackson,66,15,23,CCCart,Easy,Medium,1
C. Robertson,66,30,20,CCCart,Easy,Medium,1
C. Rogers,29,20,20,CCCart,Easy,Low,0
L. Potter,36,17,36,CCCart,Easy,Low,0
E. Walker,58,24,20,CCCart,Easy,Medium,1
J. Johnson,58,15,48,CCCart,Easy,Medium,1
J. Alvarez,58,19,20,CCCart,Easy,Medium,1
M. Jones,108,13,47,CCCart,Easy,Medium,1
R. Soto,59,45,32,CCCart,Easy,Medium,1
J. Horton,67,25,29,CCCart,Easy,Medium,1
T. Sanchez,64,18,25,CCCart,Easy,Medium,1
D. Smith,60,27,34,CCCart,Easy,Medium,1
K. Carrillo,45,24,30,CCCart,Easy,Low,0
D. Coleman,61,23,41,CCCart,Easy,Medium,1
G. Rubio,38,31,31,CCCart,Easy,Medium,1
A. Williams,46,33,32,CCCart,Easy,Medium,1
J. Charles,43,20,26,CCCart,Easy,Low,0
S. Solis,51,19,29,CCCart,Easy,Medium,1
E. Travis,85,22,33,CCCart,Easy,Medium,1
C. Dodson,22,2,20,CCCart,Easy,Low,0
P. Salazar,60,10,20,CCCart,Easy,Medium,1
J. Wagner,26,39,37,CCCart,Easy,Medium,1
M. Kelley,43,41,32,CCCart,Easy,Medium,1
P. Manning,66,23,28,CCCart,Easy,Medium,1
T. Green,51,31,30,CCCart,Easy,Medium,1
J. Walsh,34,28,33,CCCart,Easy,Medium,1
K. Boyd,39,56,25,CCCart,Easy,Medium,1
C. Hill,60,36,22,CCCart,Easy,Medium,1
C. Mitchell,39,24,32,CCCart,Easy,Low,0
J. Flores,53,15,20,CCCart,Easy,Medium,1
A. Taylor,51,9,34,CCCart,Easy,Medium,1
J. Benson,40,27,20,CCCart,Easy,Medium,1
J. Brown,82,17,40,CCCart,Easy,Medium,1
R. Daniels,60,11,35,CCCart,Easy,Medium,1
R. Clark,20,19,33,CCCart,Easy,Low,0
R. Stein,53,14,40,CCCart,Easy,Medium,1
B. Dominguez,40,42,47,CCCart,Easy,Medium,1
M. Cannon,63,34,40,CCCart,Easy,Medium,1
O. Smith,38,25,20,CCCart,Easy,Low,0
M. Molina,48,40,20,CCCart,Easy,Medium,1
M. Ashley,58,26,24,CCCart,Easy,Medium,1
R. Adkins,63,16,30,CCCart,Easy,Medium,1
A. Morrison,32,40,35,CCCart,Easy,Medium,1
J. Robinson,45,30,23,CCCart,Easy,Medium,1
R. Johnson,43,15,32,CCCart,Easy,Low,0
M. Shelton,40,23,22,CCCart,Easy,Low,0
R. Martin,76,16,24,CCCart,Easy,Medium,1
T. Anderson,56,11,20,CCCart,Easy,Medium,1
